File,Time_Sec,GPU_Util,RAM_Usage_MB,Power_W,Net_Sent_Bytes,Net_Recv_Bytes,CPU_Core_0,CPU_Core_1,CPU_Core_2,CPU_Core_3,CPU_Total_Avg
EC_0179-5429-04-04-PSJ-F-04-A.wav,1.1363172309938818,98,12093,0,240,240,10.3,7.5,33.0,9.3,15.024999999999999
EC_0179-5429-04-04-PSJ-F-04-A.wav,2.160641909984406,97,12093,0,240,240,13.6,5.9,17.5,6.9,10.975
EC_0179-5429-04-04-PSJ-F-04-A.wav,3.188262927986216,97,12093,0,240,240,3.9,1.9,0.0,17.0,5.7
EC_0179-5429-04-04-PSJ-F-04-A.wav,4.214624133979669,98,12093,0,120,120,1.0,1.9,0.0,14.7,4.3999999999999995
EC_0179-5429-04-04-PSJ-F-04-A.wav,5.240819345985074,0,12093,0,240,240,2.9,0.0,2.9,16.3,5.525
EC_0179-5430-04-04-PSJ-F-04-A.wav,0.06166965598822571,99,12093,0,120,120,5.8,11.0,7.2,7.2,7.8
EC_0179-5430-04-04-PSJ-F-04-A.wav,1.1400457859854214,99,12093,0,240,610,11.2,38.0,4.7,6.5,15.100000000000001
EC_0179-5430-04-04-PSJ-F-04-A.wav,2.161296920996392,98,12093,0,240,240,10.9,10.7,1.0,26.5,12.275
EC_0179-5430-04-04-PSJ-F-04-A.wav,3.1871299060003366,88,12093,0,120,120,2.0,15.7,1.0,1.9,5.1499999999999995
EC_0179-5430-04-04-PSJ-F-04-A.wav,4.214083590981318,97,12093,0,240,240,2.0,13.9,1.9,0.0,4.45
EC_0179-5430-04-04-PSJ-F-04-A.wav,5.241842247982277,97,12093,0,120,120,1.0,1.0,15.4,1.0,4.6
EC_0179-5430-04-04-PSJ-F-04-A.wav,6.267569594987435,0,12093,0,240,240,1.0,1.9,13.9,1.9,4.675
EC_0179-5431-04-04-PSJ-F-04-A.wav,0.06368742999620736,99,12092,0,120,120,6.3,8.3,8.4,8.6,7.9
EC_0179-5431-04-04-PSJ-F-04-A.wav,1.1398441740020644,98,12092,0,120,120,9.3,9.3,35.2,5.6,14.850000000000001
EC_0179-5431-04-04-PSJ-F-04-A.wav,2.163014549994841,97,12092,0,240,240,13.6,10.8,7.9,9.8,10.524999999999999
EC_0179-5431-04-04-PSJ-F-04-A.wav,3.1893304080003873,98,12092,0,240,240,2.0,1.0,10.7,3.0,4.175
EC_0179-5431-04-04-PSJ-F-04-A.wav,4.215438031009398,98,12092,0,120,764,2.0,1.0,0.0,15.5,4.625
EC_0179-5431-04-04-PSJ-F-04-A.wav,5.242210361990146,97,12092,0,240,240,1.0,1.0,1.0,15.5,4.625
EC_0179-5431-04-04-PSJ-F-04-A.wav,6.26804373099003,0,12092,0,120,120,2.0,1.0,1.0,12.0,4.0
EC_0179-5432-04-04-PSJ-F-04-A.wav,0.06318164200638421,99,12093,0,120,120,5.6,7.7,8.0,8.2,7.375
EC_0179-5432-04-04-PSJ-F-04-A.wav,1.137942725996254,98,12093,0,240,6684,6.7,37.0,6.5,7.5,14.425
EC_0179-5432-04-04-PSJ-F-04-A.wav,2.161329272988951,97,12093,0,120,2562,9.7,6.9,31.4,2.0,12.5
EC_0179-5432-04-04-PSJ-F-04-A.wav,3.187968765007099,98,12093,0,360,842,2.0,2.0,14.6,1.0,4.9
EC_0179-5432-04-04-PSJ-F-04-A.wav,4.214524668001104,93,12093,0,0,3094,2.0,0.0,14.6,1.0,4.4
EC_0179-5432-04-04-PSJ-F-04-A.wav,5.241737214993918,97,12093,0,240,240,2.0,1.0,13.9,1.0,4.475
EC_0179-5432-04-04-PSJ-F-04-A.wav,6.268537419993663,0,12093,0,120,120,2.9,1.9,14.4,1.9,5.2749999999999995
EC_0179-5433-04-04-PSJ-F-04-A.wav,0.0726113070268184,99,12092,0,120,120,7.0,9.0,8.8,6.1,7.725
EC_0179-5433-04-04-PSJ-F-04-A.wav,1.144970244000433,98,12092,0,120,120,10.5,7.5,16.7,25.0,14.925
EC_0179-5433-04-04-PSJ-F-04-A.wav,2.171110061026411,97,12092,0,240,240,9.9,6.7,5.9,19.8,10.575
EC_0179-5433-04-04-PSJ-F-04-A.wav,3.197061451006448,87,12092,0,240,240,16.5,1.0,0.0,1.9,4.85
EC_0179-5433-04-04-PSJ-F-04-A.wav,4.22350157101755,98,12092,0,120,120,13.3,0.0,0.0,1.0,3.575
EC_0179-5433-04-04-PSJ-F-04-A.wav,5.250836365012219,97,12092,0,240,240,14.9,2.9,0.0,0.0,4.45
EC_0179-5433-04-04-PSJ-F-04-A.wav,6.276294288021745,0,12092,0,120,998,2.0,12.9,0.0,1.0,3.975
EC_0179-5434-04-04-PSJ-F-04-A.wav,0.06244710701867007,99,12092,0,120,120,6.6,7.7,9.8,6.8,7.7250000000000005
EC_0179-5434-04-04-PSJ-F-04-A.wav,1.1337083520193119,98,12092,0,120,490,9.3,7.6,34.9,5.6,14.35
EC_0179-5434-04-04-PSJ-F-04-A.wav,2.155460858019069,97,12092,0,240,240,3.9,18.6,25.5,1.0,12.25
EC_0179-5434-04-04-PSJ-F-04-A.wav,3.1819655900180805,89,12092,0,240,240,2.0,15.4,0.0,1.9,4.824999999999999
EC_0179-5434-04-04-PSJ-F-04-A.wav,4.209313632018166,0,12092,0,162,166,0.0,15.7,1.0,0.0,4.175
EC_0179-5435-04-04-PSJ-F-04-A.wav,0.0748214749910403,99,12093,0,120,120,6.6,8.3,9.8,6.3,7.750000000000001
EC_0179-5435-04-04-PSJ-F-04-A.wav,1.1493678269907832,99,12093,0,120,764,9.3,36.1,5.6,7.5,14.625000000000002
EC_0179-5435-04-04-PSJ-F-04-A.wav,2.1713676739891525,98,12093,0,360,360,3.0,10.9,9.7,24.3,11.975000000000001
EC_0179-5435-04-04-PSJ-F-04-A.wav,3.197363929997664,98,12093,0,120,120,2.0,1.0,15.4,1.0,4.85
EC_0179-5435-04-04-PSJ-F-04-A.wav,4.223553860996617,97,12093,0,120,120,2.9,1.0,16.3,1.0,5.3
EC_0179-5435-04-04-PSJ-F-04-A.wav,5.249345945980167,98,12093,0,360,360,2.0,1.0,13.9,1.0,4.475
EC_0179-5435-04-04-PSJ-F-04-A.wav,6.2754417909891345,0,12093,0,120,1068,2.0,0.0,15.4,1.0,4.6
EC_0179-5436-04-04-PSJ-F-04-A.wav,0.0646183599892538,99,12093,0,120,120,4.8,10.1,11.8,5.6,8.075
EC_0179-5436-04-04-PSJ-F-04-A.wav,1.1412620100018103,98,12093,0,120,2562,20.6,27.8,7.5,4.6,15.125000000000002
EC_0179-5436-04-04-PSJ-F-04-A.wav,2.1654729199944995,97,12093,0,240,722,21.4,2.0,5.8,18.3,11.875
EC_0179-5436-04-04-PSJ-F-04-A.wav,3.1928769329970237,98,12093,0,240,3334,0.0,1.0,1.9,12.0,3.725
EC_0179-5436-04-04-PSJ-F-04-A.wav,4.220571681013098,99,12093,0,120,120,0.0,1.0,1.9,15.4,4.575
EC_0179-5436-04-04-PSJ-F-04-A.wav,5.246367990010185,97,12093,0,360,360,2.0,3.8,14.6,1.0,5.35
EC_0179-5436-04-04-PSJ-F-04-A.wav,6.271870330994716,0,12093,0,120,2832,2.0,1.9,14.6,0.0,4.625
EC_0179-5437-04-04-PSJ-F-04-A.wav,0.06219941400922835,99,12094,0,120,120,6.6,7.0,10.0,6.5,7.525
EC_0179-5437-04-04-PSJ-F-04-A.wav,1.1347641850006767,98,12093,0,360,360,12.8,8.4,8.5,32.1,15.450000000000001
EC_0179-5437-04-04-PSJ-F-04-A.wav,2.157672305009328,97,12093,0,120,120,20.6,1.0,7.9,12.6,10.525
EC_0179-5437-04-04-PSJ-F-04-A.wav,3.184195917012403,98,12093,0,240,240,2.9,3.8,2.9,12.0,5.4
EC_0179-5437-04-04-PSJ-F-04-A.wav,4.210326068016002,99,12093,0,120,120,1.0,0.0,1.0,15.4,4.35
EC_0179-5437-04-04-PSJ-F-04-A.wav,5.23681025399128,97,12093,0,240,938,1.0,1.9,0.0,15.5,4.6
EC_0179-5437-04-04-PSJ-F-04-A.wav,6.263191745994845,0,12093,0,120,120,2.9,0.0,1.0,12.9,4.2
EC_0179-5438-04-04-PSJ-F-04-A.wav,0.06909047599765472,99,12093,0,120,120,6.7,6.8,9.0,7.7,7.55
EC_0179-5438-04-04-PSJ-F-04-A.wav,1.1408653800026514,99,12093,0,240,240,8.5,10.2,34.3,7.4,15.1
EC_0179-5438-04-04-PSJ-F-04-A.wav,2.1622259269934148,87,12093,0,240,240,10.9,0.0,25.3,9.8,11.5
EC_0179-5438-04-04-PSJ-F-04-A.wav,3.1890648519911338,98,12093,0,240,240,2.0,1.0,16.0,1.0,5.0
EC_0179-5438-04-04-PSJ-F-04-A.wav,4.215802555991104,97,12093,0,0,370,1.9,1.0,16.3,1.9,5.2749999999999995
EC_0179-5438-04-04-PSJ-F-04-A.wav,5.241792571003316,98,12093,0,360,360,2.0,2.0,14.6,0.0,4.65
EC_0179-5438-04-04-PSJ-F-04-A.wav,6.268165071000112,0,12093,0,120,120,1.0,1.0,14.7,0.0,4.175
EC_0179-5439-04-04-PSJ-F-04-A.wav,0.06227717798901722,99,12092,0,120,120,6.9,6.1,9.5,7.9,7.6
EC_0179-5439-04-04-PSJ-F-04-A.wav,1.1338383419788443,99,12092,0,120,120,9.5,11.0,5.6,36.4,15.625
EC_0179-5439-04-04-PSJ-F-04-A.wav,2.155574717995478,88,12092,0,240,240,2.0,8.8,28.7,9.7,12.3
EC_0179-5439-04-04-PSJ-F-04-A.wav,3.1817072999838274,97,12092,0,240,240,2.0,13.9,0.0,1.0,4.225
EC_0179-5439-04-04-PSJ-F-04-A.wav,4.2097765959915705,97,12092,0,0,0,1.0,14.7,0.0,0.0,3.925
EC_0179-5439-04-04-PSJ-F-04-A.wav,5.237002390000271,0,12092,0,360,360,3.8,12.9,1.9,1.9,5.124999999999999
EC_0179-5440-04-04-PSJ-F-04-A.wav,0.06360403398866765,99,12094,0,120,120,6.7,8.9,8.8,6.4,7.700000000000001
EC_0179-5440-04-04-PSJ-F-04-A.wav,1.138418526010355,98,12094,0,240,7341,21.5,9.3,10.4,17.8,14.75
EC_0179-5440-04-04-PSJ-F-04-A.wav,2.1622563599958085,97,12094,0,240,4805,9.8,5.9,25.2,9.7,12.649999999999999
EC_0179-5440-04-04-PSJ-F-04-A.wav,3.1880036410002504,98,12094,0,120,120,1.0,13.9,1.9,0.0,4.2
EC_0179-5440-04-04-PSJ-F-04-A.wav,4.213111399993068,97,12094,0,240,5889,5.9,5.0,10.8,1.0,5.675000000000001
EC_0179-5440-04-04-PSJ-F-04-A.wav,5.239786251011537,0,12094,0,120,120,1.0,0.0,15.5,0.0,4.125
EC_0179-5441-04-04-PSJ-F-04-A.wav,0.06127337901853025,99,12094,0,120,120,6.2,6.4,10.0,8.2,7.7
EC_0179-5441-04-04-PSJ-F-04-A.wav,1.1381555999978445,98,12094,0,240,454,10.3,35.8,4.7,7.5,14.575
EC_0179-5441-04-04-PSJ-F-04-A.wav,2.1610864720132668,97,12094,0,240,240,13.7,21.6,8.7,2.9,11.725
EC_0179-5441-04-04-PSJ-F-04-A.wav,3.188230885018129,88,12094,0,120,334,14.0,1.0,1.0,1.0,4.25
EC_0179-5441-04-04-PSJ-F-04-A.wav,4.2141959050204605,98,12094,0,240,444,16.7,1.0,0.0,1.0,4.675
EC_0179-5441-04-04-PSJ-F-04-A.wav,5.242371318017831,97,12094,0,240,1544,13.0,1.9,0.0,1.9,4.2
EC_0179-5441-04-04-PSJ-F-04-A.wav,6.269442703021923,0,12094,0,240,286,2.0,14.6,1.0,1.0,4.65
EC_0179-5442-04-04-PSJ-F-04-A.wav,0.06367840600432828,99,12095,0,120,120,7.3,7.3,8.5,7.5,7.65
EC_0179-5442-04-04-PSJ-F-04-A.wav,1.1371687939972617,98,12096,0,120,764,9.5,6.6,24.5,15.0,13.9
EC_0179-5442-04-04-PSJ-F-04-A.wav,2.1602689230057877,97,12096,0,360,360,4.9,15.7,19.8,4.0,11.100000000000001
EC_0179-5442-04-04-PSJ-F-04-A.wav,3.186617772997124,87,12096,0,240,240,13.1,1.0,1.0,0.0,3.775
EC_0179-5442-04-04-PSJ-F-04-A.wav,4.213467641005991,0,12096,0,120,2562,15.7,1.9,1.0,1.0,4.8999999999999995
EC_0179-5443-04-04-PSJ-F-04-A.wav,0.06307466098223813,99,12096,0,120,120,7.7,7.3,9.1,7.0,7.775
EC_0179-5443-04-04-PSJ-F-04-A.wav,1.1384771529992577,92,12096,0,120,2932,10.2,36.8,4.7,9.2,15.225000000000001
EC_0179-5443-04-04-PSJ-F-04-A.wav,2.1635859349917155,98,12096,0,120,602,1.0,8.8,1.9,32.0,10.925
EC_0179-5443-04-04-PSJ-F-04-A.wav,3.190561921976041,97,12096,0,480,3574,4.0,1.9,11.0,12.6,7.375
EC_0179-5443-04-04-PSJ-F-04-A.wav,4.217230276990449,98,12096,0,0,0,1.0,1.0,13.7,0.0,3.925
EC_0179-5443-04-04-PSJ-F-04-A.wav,5.2434412939765025,97,12096,0,480,526,1.0,2.0,16.5,2.9,5.6
EC_0179-5443-04-04-PSJ-F-04-A.wav,6.269853282981785,0,12096,0,0,2712,1.0,0.0,14.7,1.0,4.175
EC_0179-5444-04-04-PSJ-F-04-A.wav,0.06332395499339327,99,12096,0,120,120,6.9,9.1,8.8,6.1,7.725
EC_0179-5444-04-04-PSJ-F-04-A.wav,1.136856616998557,98,12096,0,0,0,11.0,8.3,18.7,23.1,15.275
EC_0179-5444-04-04-PSJ-F-04-A.wav,2.1614276409964077,97,12096,0,360,360,2.9,12.7,8.7,21.6,11.475
EC_0179-5444-04-04-PSJ-F-04-A.wav,3.187641986995004,87,12096,0,240,240,1.0,1.0,10.8,6.8,4.9
EC_0179-5444-04-04-PSJ-F-04-A.wav,4.213484920997871,0,12096,0,120,818,2.0,1.0,1.9,16.3,5.300000000000001
EC_0179-5445-04-04-PSJ-F-04-A.wav,0.07384974299930036,99,12095,0,240,240,4.6,7.1,9.9,11.1,8.175
EC_0179-5445-04-04-PSJ-F-04-A.wav,1.1518069329904392,99,12095,0,120,120,11.1,8.4,32.1,3.8,13.85
EC_0179-5445-04-04-PSJ-F-04-A.wav,2.174131467996631,88,12095,0,240,240,2.0,11.8,32.0,1.9,11.924999999999999
EC_0179-5445-04-04-PSJ-F-04-A.wav,3.201913577999221,99,12095,0,240,240,2.9,1.0,6.9,5.0,3.95
EC_0179-5445-04-04-PSJ-F-04-A.wav,4.230164834996685,97,12095,0,120,120,1.0,1.9,0.0,17.1,5.0
EC_0179-5445-04-04-PSJ-F-04-A.wav,5.256584855000256,0,12095,0,360,360,6.7,1.0,0.0,12.7,5.1
EC_0179-5446-04-04-PSJ-F-04-A.wav,0.06141604299773462,99,12096,0,120,120,4.4,6.1,11.5,10.8,8.2
EC_0179-5446-04-04-PSJ-F-04-A.wav,1.134426723991055,99,12096,0,240,884,9.4,36.1,3.8,8.4,14.424999999999999
EC_0179-5446-04-04-PSJ-F-04-A.wav,2.1568245099915657,97,12096,0,240,240,9.9,11.8,26.2,0.0,11.975000000000001
EC_0179-5446-04-04-PSJ-F-04-A.wav,3.1849494880007114,88,12096,0,120,120,14.0,1.0,0.0,1.0,4.0
EC_0179-5446-04-04-PSJ-F-04-A.wav,4.211806971987244,97,12096,0,360,3462,15.0,2.9,0.0,1.9,4.949999999999999
EC_0179-5446-04-04-PSJ-F-04-A.wav,5.238622565986589,97,12096,0,240,4588,14.7,2.9,0.0,1.0,4.6499999999999995
EC_0179-5446-04-04-PSJ-F-04-A.wav,6.265471858001547,0,12097,0,240,3118,14.9,0.0,1.9,1.9,4.675
EC_0179-5447-04-04-PSJ-F-04-A.wav,0.06338274100562558,99,12115,0,120,818,7.4,8.5,8.8,7.0,7.925000000000001
EC_0179-5447-04-04-PSJ-F-04-A.wav,1.1353272840206046,98,12115,0,0,2396,10.3,10.2,34.3,6.6,15.35
EC_0179-5447-04-04-PSJ-F-04-A.wav,2.163181462994544,97,12587,0,240,240,2.9,9.8,29.1,0.0,10.450000000000001
EC_0179-5447-04-04-PSJ-F-04-A.wav,3.189504453999689,90,12587,0,240,884,1.0,2.0,41.7,0.0,11.175
EC_0179-5447-04-04-PSJ-F-04-A.wav,4.216460087016458,99,12587,0,120,120,1.0,17.5,34.3,1.0,13.45
EC_0179-5447-04-04-PSJ-F-04-A.wav,5.24202127699391,97,12587,0,480,850,4.9,17.6,15.7,14.7,13.225000000000001
EC_0179-5447-04-04-PSJ-F-04-A.wav,6.2692141070147045,97,12587,0,0,1574,1.0,1.0,0.0,14.4,4.1
EC_0179-5447-04-04-PSJ-F-04-A.wav,7.299456895008916,0,12587,0,120,6088,2.0,1.0,0.0,14.7,4.425
EC_0179-5448-04-04-PSJ-F-04-A.wav,0.061483182973461226,99,12587,0,120,120,7.5,8.2,13.1,5.8,8.649999999999999
EC_0179-5448-04-04-PSJ-F-04-A.wav,1.1346172939811368,98,12587,0,120,602,9.4,11.0,33.3,7.4,15.274999999999999
EC_0179-5448-04-04-PSJ-F-04-A.wav,2.1564674979890697,97,12587,0,600,3694,5.9,6.9,3.0,33.0,12.2
EC_0179-5448-04-04-PSJ-F-04-A.wav,3.182849211996654,98,12587,0,0,0,3.0,1.9,1.0,15.4,5.325
EC_0179-5448-04-04-PSJ-F-04-A.wav,4.209859311988112,99,12587,0,0,0,2.9,1.9,0.0,14.7,4.875
EC_0179-5448-04-04-PSJ-F-04-A.wav,5.236172157980036,0,12587,0,240,2952,1.0,1.9,0.0,15.5,4.6
EC_0179-5449-04-04-PSJ-F-04-A.wav,0.06164664699463174,99,12587,0,120,120,6.7,7.5,10.9,7.6,8.175
EC_0179-5449-04-04-PSJ-F-04-A.wav,1.135014339000918,99,12587,0,360,360,10.3,8.4,6.6,34.3,14.9
EC_0179-5449-04-04-PSJ-F-04-A.wav,2.1566259690152947,97,12587,0,240,240,5.0,26.5,14.9,1.0,11.85
EC_0179-5449-04-04-PSJ-F-04-A.wav,3.1835465600015596,99,12587,0,0,0,2.9,0.0,1.0,11.9,3.95
EC_0179-5449-04-04-PSJ-F-04-A.wav,4.210639608994825,97,12588,0,120,120,1.0,2.0,1.0,13.0,4.25
EC_0179-5449-04-04-PSJ-F-04-A.wav,5.237771251006052,97,12588,0,240,938,2.0,2.9,1.9,13.7,5.125
EC_0179-5449-04-04-PSJ-F-04-A.wav,6.263851124997018,0,12588,0,360,360,1.0,1.9,1.9,16.3,5.275
EC_0179-5450-04-04-PSJ-F-04-A.wav,0.06424307599081658,99,12587,0,120,120,0.0,100.0,100.0,0.0,50.0
EC_0179-5450-04-04-PSJ-F-04-A.wav,1.1385217290080618,98,12587,0,0,0,9.5,31.7,6.5,7.5,13.8
EC_0179-5450-04-04-PSJ-F-04-A.wav,2.161954898998374,97,12587,0,240,240,11.7,22.3,10.9,1.0,11.475
EC_0179-5450-04-04-PSJ-F-04-A.wav,3.188019250985235,89,12587,0,120,120,18.1,1.9,1.0,1.0,5.5
EC_0179-5450-04-04-PSJ-F-04-A.wav,4.214786936994642,99,12587,0,360,360,15.7,0.0,1.9,1.0,4.6499999999999995
EC_0179-5450-04-04-PSJ-F-04-A.wav,5.242329930013511,0,12587,0,240,240,5.9,10.8,1.9,1.0,4.9
EC_0179-5451-04-04-PSJ-F-04-A.wav,0.06064083200180903,99,12586,0,120,120,7.2,7.9,9.5,7.9,8.125
EC_0179-5451-04-04-PSJ-F-04-A.wav,1.132113028987078,99,12586,0,120,120,9.4,5.6,35.5,8.3,14.7
EC_0179-5451-04-04-PSJ-F-04-A.wav,2.153923293983098,98,12586,0,360,360,9.9,27.0,9.9,2.0,12.2
EC_0179-5451-04-04-PSJ-F-04-A.wav,3.1805479000031482,97,12586,0,240,1083,13.9,1.9,1.9,1.0,4.675
EC_0179-5451-04-04-PSJ-F-04-A.wav,4.207643315981841,0,12586,0,240,419,7.7,15.1,1.0,0.0,5.95
EC_0179-5452-04-04-PSJ-F-04-A.wav,0.061971144983544946,99,12586,0,120,120,11.0,10.4,7.8,3.8,8.25
EC_0179-5452-04-04-PSJ-F-04-A.wav,1.133361703978153,99,12586,0,240,610,10.3,5.6,35.8,7.5,14.799999999999999
EC_0179-5452-04-04-PSJ-F-04-A.wav,2.1549903589766473,87,12586,0,240,240,11.1,21.8,9.9,2.0,11.2
EC_0179-5452-04-04-PSJ-F-04-A.wav,3.183156393992249,97,12586,0,240,240,14.7,1.0,1.0,0.0,4.175
EC_0179-5452-04-04-PSJ-F-04-A.wav,4.211090222990606,97,12586,0,120,120,13.3,1.0,0.0,1.0,3.825
EC_0179-5452-04-04-PSJ-F-04-A.wav,5.237546916003339,0,12587,0,360,360,13.0,1.0,2.9,2.9,4.949999999999999
EC_0179-5453-04-04-PSJ-F-04-A.wav,0.06155083398334682,99,12604,0,120,120,7.9,7.4,9.8,8.4,8.375
EC_0179-5453-04-04-PSJ-F-04-A.wav,1.1379004799819086,98,12604,0,360,360,37.4,7.4,6.5,6.6,14.475
EC_0179-5453-04-04-PSJ-F-04-A.wav,2.16204552698764,97,12604,0,120,120,8.9,17.0,11.7,1.0,9.649999999999999
EC_0179-5453-04-04-PSJ-F-04-A.wav,3.1890844919835217,91,12604,0,120,120,14.7,1.9,1.0,1.0,4.6499999999999995
EC_0179-5453-04-04-PSJ-F-04-A.wav,4.2145890049869195,99,12604,0,360,360,6.0,10.8,0.0,0.0,4.2
EC_0179-5453-04-04-PSJ-F-04-A.wav,5.240989215002628,97,12604,0,120,120,2.0,16.3,1.0,0.0,4.825
EC_0179-5453-04-04-PSJ-F-04-A.wav,6.266591558000073,0,12604,0,360,1058,2.9,14.7,1.9,1.0,5.124999999999999
EC_0179-5454-04-04-PSJ-F-04-A.wav,0.07209367898758501,99,12607,0,120,120,7.9,7.7,9.4,7.5,8.125
EC_0179-5454-04-04-PSJ-F-04-A.wav,1.1440815829846542,98,12606,0,120,120,10.3,5.6,6.6,36.4,14.725
EC_0179-5454-04-04-PSJ-F-04-A.wav,2.1657335670024622,97,12608,0,240,240,28.0,6.9,9.8,2.0,11.675
EC_0179-5454-04-04-PSJ-F-04-A.wav,3.1929380759829655,86,12608,0,360,1004,2.0,18.9,2.0,1.0,5.975
